fecha,sku_id,nombre_producto,categoria,plataforma,unidades_vendidas,pvp_base,precio_venta,coste_unitario,margen_bruto,margen_pct,precio_min_viable,descuento_pct,promocion_activa,ingreso_estimado,margen_estimado_eur,precio_decathlon,precio_trailzone,precio_outdoorpro,precio_comp_min,precio_comp_avg,precio_comp_max,var_precio_comp_min_7d,alerta_bajada_competidor,ratio_precio_mercado,diferencia_precio_min,diferencia_precio_avg,diferencia_comp_max,volatilidad_comp,dia_semana,es_fin_semana,mes,trimestre,semana_anio,es_festivo,es_blackfriday,es_navidad,es_semana_santa,es_verano,es_primavera,stock_disponible,ventas_lag_1,ventas_lag_7,ventas_lag_30,ventas_media_7d,ventas_media_30d
2023-12-28,SKU-008,Frontal LED recargable,Iluminacion,Amazon,12,29.9,31.88,11.0,20.88,0.655,13.75,0.0,0,382.56,250.56,25.72,30.91,29.31,25.72,28.65,30.91,-0.1102,1,1.1127,6.16,3.23,5.19,0.1812,3,0,12,4,52,0,0,1,0,0,0,0,13.0,11.0,4.0,12.43,7.57
2023-12-29,SKU-008,Frontal LED recargable,Iluminacion,Amazon,7,29.9,31.88,11.0,20.88,0.655,13.75,0.0,0,223.16,146.16,28.05,27.36,30.08,27.36,28.5,30.08,-0.0994,1,1.1186,4.52,3.38,2.72,0.0954,4,0,12,4,52,0,0,1,0,0,0,0,12.0,7.0,2.0,12.57,7.83
2023-12-30,SKU-008,Frontal LED recargable,Iluminacion,Amazon,10,29.9,31.88,11.0,20.88,0.655,13.75,0.0,0,318.8,208.8,26.93,30.9,32.01,26.93,29.95,32.01,-0.158,1,1.0644,4.95,1.93,5.08,0.1696,5,1,12,4,52,0,0,1,0,0,0,0,7.0,21.0,5.0,12.57,8.0
2023-12-31,SKU-008,Frontal LED recargable,Iluminacion,Amazon,14,29.9,31.88,11.0,20.88,0.655,13.75,0.0,0,446.32,292.32,26.75,27.13,27.26,26.75,27.05,27.26,-0.0699,1,1.1786,5.13,4.83,0.51,0.0189,6,1,12,4,52,0,0,1,0,0,0,0,10.0,12.0,6.0,11.0,8.17
2024-01-01,SKU-008,Frontal LED recargable,Iluminacion,Amazon,3,29.9,31.88,11.0,20.88,0.655,13.75,0.0,0,95.64,62.64,27.49,29.65,29.27,27.49,28.8,29.65,-0.0763,1,1.1069,4.39,3.08,2.16,0.075,0,0,1,1,1,0,0,0,0,0,0,0,14.0,11.0,4.0,11.29,8.43
2024-01-02,SKU-008,Frontal LED recargable,Iluminacion,Amazon,3,29.9,31.88,11.0,20.88,0.655,13.75,0.0,0,95.64,62.64,29.04,30.73,27.06,27.06,28.94,30.73,-0.1274,1,1.1016,4.82,2.94,3.67,0.1268,1,0,1,1,1,0,0,0,0,0,0,7,3.0,12.0,6.0,10.14,8.4
2024-01-03,SKU-008,Frontal LED recargable,Iluminacion,Amazon,4,29.9,31.88,11.0,20.88,0.655,13.75,0.0,0,127.52,83.52,25.98,30.82,31.35,25.98,29.38,31.35,-0.171,1,1.0851,5.9,2.5,5.37,0.1828,2,0,1,1,1,0,0,0,0,0,0,3,3.0,13.0,4.0,8.86,8.3
2024-01-04,SKU-008,Frontal LED recargable,Iluminacion,Amazon,1,29.9,31.88,11.0,20.88,0.655,13.75,0.0,0,31.88,20.88,25.51,29.08,29.1,25.51,27.9,29.1,-0.0528,1,1.1427,6.37,3.98,3.59,0.1287,3,0,1,1,1,0,0,0,0,0,0,2,4.0,12.0,9.0,7.57,8.3
2024-01-05,SKU-008,Frontal LED recargable,Iluminacion,Amazon,2,29.9,31.88,11.0,20.88,0.655,13.75,0.0,0,63.76,41.76,26.58,27.96,30.01,26.58,28.18,30.01,-0.1695,1,1.1313,5.3,3.7,3.43,0.1217,4,0,1,1,1,0,0,0,0,0,0,0,1.0,7.0,5.0,6.0,8.03
2024-01-06,SKU-008,Frontal LED recargable,Iluminacion,Amazon,2,29.9,31.88,11.0,20.88,0.655,13.75,0.0,0,63.76,41.76,27.93,30.34,29.19,27.93,29.15,30.34,0.0026,0,1.0937,3.95,2.73,2.41,0.0827,5,1,1,1,1,0,0,0,0,0,0,0,2.0,10.0,4.0,5.29,7.93
2024-01-07,SKU-008,Frontal LED recargable,Iluminacion,Amazon,12,29.9,31.13,11.0,20.13,0.6466,13.75,0.0,0,373.56,241.56,24.66,28.07,32.08,24.66,28.27,32.08,-0.1008,1,1.1012,6.47,2.86,7.42,0.2625,6,1,1,1,1,0,0,0,0,0,0,0,2.0,14.0,10.0,4.14,7.87
2024-01-08,SKU-008,Frontal LED recargable,Iluminacion,Amazon,2,29.9,31.13,11.0,20.13,0.6466,13.75,0.0,0,62.26,40.26,29.14,29.64,30.42,29.14,29.73,30.42,-0.0629,1,1.0471,1.99,1.4,1.28,0.0431,0,0,1,1,2,0,0,0,0,0,0,0,12.0,3.0,12.0,3.86,7.93
2024-01-09,SKU-008,Frontal LED recargable,Iluminacion,Amazon,3,29.9,31.13,11.0,20.13,0.6466,13.75,0.0,0,93.39,60.39,28.15,29.41,31.46,28.15,29.67,31.46,-0.1001,1,1.0492,2.98,1.46,3.31,0.1116,1,0,1,1,2,0,0,0,0,0,0,0,2.0,3.0,3.0,3.71,7.6
2024-01-10,SKU-008,Frontal LED recargable,Iluminacion,Amazon,1,29.9,31.13,11.0,20.13,0.6466,13.75,0.0,0,31.13,20.13,26.73,31.18,26.94,26.73,28.28,31.18,-0.0711,1,1.1008,4.4,2.85,4.45,0.1574,2,0,1,1,2,0,0,0,0,0,0,18,3.0,4.0,4.0,3.71,7.6
2024-01-11,SKU-008,Frontal LED recargable,Iluminacion,Amazon,4,29.9,31.13,11.0,20.13,0.6466,13.75,0.0,0,124.52,80.52,24.75,29.02,29.36,24.75,27.71,29.36,-0.1322,1,1.1234,6.38,3.42,4.61,0.1664,3,0,1,1,2,0,0,0,0,0,0,14,1.0,1.0,7.0,3.29,7.5
2024-01-12,SKU-008,Frontal LED recargable,Iluminacion,Amazon,1,29.9,31.13,11.0,20.13,0.6466,13.75,0.0,0,31.13,20.13,29.03,31.51,26.93,26.93,29.16,31.51,-0.0096,0,1.0676,4.2,1.97,4.58,0.1571,4,0,1,1,2,0,0,0,0,0,0,13,4.0,2.0,5.0,3.71,7.4
2024-01-13,SKU-008,Frontal LED recargable,Iluminacion,Amazon,2,29.9,31.13,11.0,20.13,0.6466,13.75,0.0,0,62.26,40.26,27.1,30.42,28.22,27.1,28.58,30.42,0.0082,0,1.0892,4.03,2.55,3.32,0.1162,5,1,1,1,2,0,0,0,0,0,0,11,1.0,2.0,6.0,3.57,7.27
2024-01-14,SKU-008,Frontal LED recargable,Iluminacion,Amazon,6,29.9,31.13,11.0,20.13,0.6466,13.75,0.0,0,186.78,120.78,24.81,30.25,27.69,24.81,27.58,30.25,-0.0708,1,1.1287,6.32,3.55,5.44,0.1972,6,1,1,1,2,0,0,0,0,0,0,5,2.0,12.0,7.0,3.57,7.13
2024-01-15,SKU-008,Frontal LED recargable,Iluminacion,Amazon,1,29.9,31.13,11.0,20.13,0.6466,13.75,0.0,0,31.13,20.13,24.85,31.03,31.11,24.85,29.0,31.11,-0.1965,1,1.0734,6.28,2.13,6.26,0.2159,0,0,1,1,3,0,0,0,0,0,0,4,6.0,2.0,6.0,2.71,7.1
2024-01-16,SKU-008,Frontal LED recargable,Iluminacion,Amazon,4,29.9,31.13,11.0,20.13,0.6466,13.75,0.0,0,124.52,80.52,27.66,28.07,27.16,27.16,27.63,28.07,0.0147,0,1.1267,3.97,3.5,0.91,0.0329,1,0,1,1,3,0,0,0,0,0,0,0,1.0,3.0,10.0,2.57,6.93
2024-01-17,SKU-008,Frontal LED recargable,Iluminacion,Amazon,3,29.9,31.13,11.0,20.13,0.6466,13.75,0.0,0,93.39,60.39,26.4,27.0,31.56,26.4,28.32,31.56,-0.1825,1,1.0992,4.73,2.81,5.16,0.1822,2,0,1,1,3,0,0,0,0,0,0,0,4.0,1.0,3.0,2.71,6.73
2024-01-18,SKU-008,Frontal LED recargable,Iluminacion,Amazon,2,29.9,31.13,11.0,20.13,0.6466,13.75,0.0,0,62.26,40.26,26.84,30.8,29.78,26.84,29.14,30.8,-0.0846,1,1.0683,4.29,1.99,3.96,0.1359,3,0,1,1,3,0,0,0,0,0,0,0,3.0,4.0,8.0,3.0,6.73
2024-01-19,SKU-008,Frontal LED recargable,Iluminacion,Amazon,1,29.9,31.13,11.0,20.13,0.6466,13.75,0.0,0,31.13,20.13,27.49,30.44,31.16,27.49,29.7,31.16,-0.0774,1,1.0481,3.64,1.43,3.67,0.1236,4,0,1,1,3,0,0,0,0,0,0,0,2.0,1.0,10.0,2.71,6.53
2024-01-20,SKU-008,Frontal LED recargable,Iluminacion,Amazon,2,29.9,31.13,11.0,20.13,0.6466,13.75,0.0,0,62.26,40.26,27.39,27.36,27.67,27.36,27.47,27.67,0.0189,0,1.1332,3.77,3.66,0.31,0.0113,5,1,1,1,3,0,0,0,0,0,0,0,1.0,2.0,11.0,2.71,6.23
2024-01-21,SKU-008,Frontal LED recargable,Iluminacion,Amazon,4,29.9,31.13,11.0,20.13,0.6466,13.75,0.0,0,124.52,80.52,25.42,28.59,31.62,25.42,28.54,31.62,-0.1913,1,1.0907,5.71,2.59,6.2,0.2172,6,1,1,1,3,0,0,0,0,0,0,0,2.0,6.0,7.0,2.71,5.93
2024-01-22,SKU-008,Frontal LED recargable,Iluminacion,Amazon,5,29.9,31.13,11.0,20.13,0.6466,13.75,0.0,0,155.65,100.65,27.56,27.78,29.06,27.56,28.13,29.06,-0.0472,0,1.1066,3.57,3.0,1.5,0.0533,0,0,1,1,4,0,0,0,0,0,0,0,4.0,1.0,21.0,2.43,5.83
2024-01-23,SKU-008,Frontal LED recargable,Iluminacion,Amazon,2,29.9,31.13,11.0,20.13,0.6466,13.75,0.0,0,62.26,40.26,24.76,31.42,28.24,24.76,28.14,31.42,-0.1536,1,1.1063,6.37,2.99,6.66,0.2367,1,0,1,1,4,0,0,0,0,0,0,0,5.0,4.0,12.0,3.0,5.3
2024-01-24,SKU-008,Frontal LED recargable,Iluminacion,Amazon,2,29.9,31.13,11.0,20.13,0.6466,13.75,0.0,0,62.26,40.26,27.52,26.32,29.41,26.32,27.75,29.41,-0.1236,1,1.1218,4.81,3.38,3.09,0.1114,2,0,1,1,4,0,0,0,0,0,0,0,2.0,3.0,11.0,2.71,4.97
2024-01-25,SKU-008,Frontal LED recargable,Iluminacion,Amazon,6,29.9,31.13,11.0,20.13,0.6466,13.75,0.0,0,186.78,120.78,29.01,27.26,29.44,27.26,28.57,29.44,-0.0526,1,1.0896,3.87,2.56,2.18,0.0763,3,0,1,1,4,0,0,0,0,0,0,0,2.0,2.0,12.0,2.57,4.67
2024-01-26,SKU-008,Frontal LED recargable,Iluminacion,Amazon,3,29.9,31.13,11.0,20.13,0.6466,13.75,0.0,0,93.39,60.39,25.12,30.75,30.95,25.12,28.94,30.95,-0.1331,1,1.0757,6.01,2.19,5.83,0.2015,4,0,1,1,4,0,0,0,0,0,0,0,6.0,1.0,13.0,3.14,4.47
2024-01-27,SKU-008,Frontal LED recargable,Iluminacion,Amazon,3,29.9,31.13,11.0,20.13,0.6466,13.75,0.0,0,93.39,60.39,26.68,29.49,32.22,26.68,29.46,32.22,-0.0041,0,1.0567,4.45,1.67,5.54,0.1881,5,1,1,1,4,0,0,0,0,0,0,0,3.0,2.0,12.0,3.43,4.13
2024-01-28,SKU-008,Frontal LED recargable,Iluminacion,Amazon,5,29.9,31.13,11.0,20.13,0.6466,13.75,0.0,0,155.65,100.65,25.84,30.43,31.43,25.84,29.23,31.43,-0.1478,1,1.065,5.29,1.9,5.59,0.1912,6,1,1,1,4,0,0,0,0,0,0,0,3.0,4.0,7.0,3.57,3.83
2024-01-29,SKU-008,Frontal LED recargable,Iluminacion,Amazon,4,29.9,31.13,11.0,20.13,0.6466,13.75,0.0,0,124.52,80.52,26.09,30.51,29.21,26.09,28.6,30.51,-0.1155,1,1.0885,5.04,2.53,4.42,0.1545,0,0,1,1,5,0,0,0,0,0,0,0,5.0,5.0,10.0,3.71,3.77
2024-01-30,SKU-008,Frontal LED recargable,Iluminacion,Amazon,1,29.9,31.13,11.0,20.13,0.6466,13.75,0.0,0,31.13,20.13,25.19,26.37,28.42,25.19,26.66,28.42,-0.0736,1,1.1677,5.94,4.47,3.23,0.1212,1,0,1,1,5,0,0,0,0,0,0,0,4.0,2.0,14.0,3.57,3.57
2024-01-31,SKU-008,Frontal LED recargable,Iluminacion,Amazon,1,29.9,31.13,11.0,20.13,0.6466,13.75,0.0,0,31.13,20.13,27.01,31.4,28.78,27.01,29.06,31.4,0.0188,0,1.0712,4.12,2.07,4.39,0.1511,2,0,1,1,5,0,0,0,0,0,0,0,1.0,2.0,3.0,3.43,3.13
2024-02-01,SKU-008,Frontal LED recargable,Iluminacion,Amazon,2,29.9,31.13,11.0,20.13,0.6466,13.75,0.0,0,62.26,40.26,28.91,27.91,32.13,27.91,29.65,32.13,-0.096,1,1.0499,3.22,1.48,4.22,0.1423,3,0,2,1,5,0,0,0,0,0,0,0,1.0,6.0,3.0,3.29,3.07
2024-02-02,SKU-008,Frontal LED recargable,Iluminacion,Amazon,2,29.9,31.13,11.0,20.13,0.6466,13.75,0.0,0,62.26,40.26,26.18,28.93,27.47,26.18,27.53,28.93,-0.0593,1,1.1308,4.95,3.6,2.75,0.0999,4,0,2,1,5,0,0,0,0,0,0,0,2.0,3.0,4.0,2.71,3.03
2024-02-03,SKU-008,Frontal LED recargable,Iluminacion,Amazon,3,29.9,31.13,11.0,20.13,0.6466,13.75,0.0,0,93.39,60.39,26.72,29.04,30.68,26.72,28.81,30.68,-0.1413,1,1.0805,4.41,2.32,3.96,0.1375,5,1,2,1,5,0,0,0,0,0,0,0,2.0,3.0,1.0,2.57,2.97
2024-02-04,SKU-008,Frontal LED recargable,Iluminacion,Amazon,3,29.9,31.13,11.0,20.13,0.6466,13.75,0.0,0,93.39,60.39,25.36,31.16,28.99,25.36,28.5,31.16,-0.1603,1,1.0923,5.77,2.63,5.8,0.2035,6,1,2,1,5,0,0,0,0,0,0,0,3.0,5.0,2.0,2.57,3.03
2024-02-05,SKU-008,Frontal LED recargable,Iluminacion,Amazon,0,29.9,31.13,11.0,20.13,0.6466,13.75,0.0,0,0.0,0.0,27.91,30.56,32.2,27.91,30.22,32.2,-0.0221,0,1.0301,3.22,0.91,4.29,0.142,0,0,2,1,6,0,0,0,0,0,0,25,3.0,4.0,2.0,2.29,3.07
2024-02-06,SKU-008,Frontal LED recargable,Iluminacion,Amazon,2,29.9,31.13,11.0,20.13,0.6466,13.75,0.0,0,62.26,40.26,25.15,31.58,28.37,25.15,28.37,31.58,-0.1824,1,1.0973,5.98,2.76,6.43,0.2266,1,0,2,1,6,0,0,0,0,0,0,23,0.0,1.0,12.0,1.71,3.0
2024-02-07,SKU-008,Frontal LED recargable,Iluminacion,Amazon,2,29.9,31.13,11.0,20.13,0.6466,13.75,0.0,0,62.26,40.26,27.23,27.51,28.65,27.23,27.8,28.65,-0.1104,1,1.1198,3.9,3.33,1.42,0.0511,2,0,2,1,6,0,0,0,0,0,0,21,2.0,1.0,2.0,1.86,2.67
2024-02-08,SKU-008,Frontal LED recargable,Iluminacion,Amazon,1,29.9,31.13,11.0,20.13,0.6466,13.75,0.0,0,31.13,20.13,28.58,30.28,31.0,28.58,29.95,31.0,0.0452,0,1.0394,2.55,1.18,2.42,0.0808,3,0,2,1,6,0,0,0,0,0,0,20,2.0,2.0,3.0,2.0,2.67
2024-02-09,SKU-008,Frontal LED recargable,Iluminacion,Amazon,0,29.9,31.13,11.0,20.13,0.6466,13.75,0.0,0,0.0,0.0,26.03,28.19,31.83,26.03,28.68,31.83,-0.1899,1,1.0854,5.1,2.45,5.8,0.2022,4,0,2,1,6,0,0,0,0,0,0,20,1.0,2.0,1.0,1.86,2.6
2024-02-10,SKU-008,Frontal LED recargable,Iluminacion,Amazon,2,29.9,31.13,11.0,20.13,0.6466,13.75,0.0,0,62.26,40.26,28.35,29.93,30.4,28.35,29.56,30.4,-0.0741,1,1.0531,2.78,1.57,2.05,0.0694,5,1,2,1,6,0,0,0,0,0,0,18,0.0,3.0,4.0,1.57,2.57
2024-02-11,SKU-008,Frontal LED recargable,Iluminacion,Amazon,5,29.9,31.13,11.0,20.13,0.6466,13.75,0.0,0,155.65,100.65,26.03,28.42,28.62,26.03,27.69,28.62,-0.1734,1,1.1242,5.1,3.44,2.59,0.0935,6,1,2,1,6,0,0,0,0,0,0,13,2.0,3.0,1.0,1.43,2.5
2024-02-12,SKU-008,Frontal LED recargable,Iluminacion,Amazon,2,29.9,31.13,11.0,20.13,0.6466,13.75,0.0,0,62.26,40.26,25.18,27.48,30.35,25.18,27.67,30.35,-0.0744,1,1.125,5.95,3.46,5.17,0.1868,0,0,2,1,7,0,0,0,0,0,0,11,5.0,0.0,2.0,1.71,2.63
2024-02-13,SKU-008,Frontal LED recargable,Iluminacion,Amazon,1,29.9,31.13,11.0,20.13,0.6466,13.75,0.0,0,31.13,20.13,24.9,29.22,30.67,24.9,28.26,30.67,-0.2112,1,1.1016,6.23,2.87,5.77,0.2042,1,0,2,1,7,0,0,0,0,0,0,10,2.0,2.0,6.0,2.0,2.63
2024-02-14,SKU-008,Frontal LED recargable,Iluminacion,Amazon,2,29.9,31.13,11.0,20.13,0.6466,13.75,0.0,0,62.26,40.26,28.53,30.68,30.49,28.53,29.9,30.68,-0.0193,0,1.0411,2.6,1.23,2.15,0.0719,2,0,2,1,7,0,0,0,0,0,0,8,1.0,2.0,1.0,1.86,2.47
2024-02-15,SKU-008,Frontal LED recargable,Iluminacion,Amazon,1,29.9,31.13,11.0,20.13,0.6466,13.75,0.0,0,31.13,20.13,24.76,30.49,27.62,24.76,27.62,30.49,-0.1102,1,1.1271,6.37,3.51,5.73,0.2075,3,0,2,1,7,0,0,0,0,0,0,7,2.0,1.0,4.0,1.86,2.5
2024-02-16,SKU-008,Frontal LED recargable,Iluminacion,Amazon,1,29.9,31.13,11.0,20.13,0.6466,13.75,0.0,0,31.13,20.13,27.82,30.67,28.41,27.82,28.97,30.67,-0.1026,1,1.0746,3.31,2.16,2.85,0.0984,4,0,2,1,7,0,0,0,0,0,0,6,1.0,0.0,3.0,1.86,2.4
2024-02-17,SKU-008,Frontal LED recargable,Iluminacion,Amazon,2,29.9,31.13,11.0,20.13,0.6466,13.75,0.0,0,62.26,40.26,27.01,30.22,30.41,27.01,29.21,30.41,-0.1425,1,1.0657,4.12,1.92,3.4,0.1164,5,1,2,1,7,0,0,0,0,0,0,4,1.0,2.0,2.0,2.0,2.33
2024-02-18,SKU-008,Frontal LED recargable,Iluminacion,Amazon,2,29.9,31.13,11.0,20.13,0.6466,13.75,0.0,0,62.26,40.26,27.03,26.46,27.29,26.46,26.93,27.29,-0.1569,1,1.156,4.67,4.2,0.83,0.0308,6,1,2,1,7,0,0,0,0,0,0,2,2.0,5.0,1.0,2.0,2.33
2024-02-19,SKU-008,Frontal LED recargable,Iluminacion,Amazon,2,29.9,31.13,11.0,20.13,0.6466,13.75,0.0,0,62.26,40.26,25.44,28.58,27.23,25.44,27.08,28.58,-0.1852,1,1.1496,5.69,4.05,3.14,0.116,0,0,2,1,8,0,0,0,0,0,0,0,2.0,2.0,2.0,1.57,2.37
2024-02-20,SKU-008,Frontal LED recargable,Iluminacion,Amazon,1,29.9,31.13,11.0,20.13,0.6466,13.75,0.0,0,31.13,20.13,26.77,26.85,29.05,26.77,27.56,29.05,0.002,0,1.1295,4.36,3.57,2.28,0.0827,1,0,2,1,8,0,0,0,0,0,0,0,2.0,1.0,4.0,1.57,2.37
2024-02-21,SKU-008,Frontal LED recargable,Iluminacion,Amazon,2,29.9,31.13,11.0,20.13,0.6466,13.75,0.0,0,62.26,40.26,27.03,26.33,31.89,26.33,28.42,31.89,-0.0998,1,1.0954,4.8,2.71,5.56,0.1956,2,0,2,1,8,0,0,0,0,0,0,0,1.0,2.0,5.0,1.57,2.27
2024-02-22,SKU-008,Frontal LED recargable,Iluminacion,Amazon,1,29.9,31.13,11.0,20.13,0.6466,13.75,0.0,0,31.13,20.13,27.06,26.97,29.46,26.97,27.83,29.46,-0.0326,0,1.1186,4.16,3.3,2.49,0.0895,3,0,2,1,8,0,0,0,0,0,0,0,2.0,1.0,2.0,1.57,2.17
2024-02-23,SKU-008,Frontal LED recargable,Iluminacion,Amazon,4,29.9,31.13,11.0,20.13,0.6466,13.75,0.0,0,124.52,80.52,28.19,28.67,29.2,28.19,28.69,29.2,-0.103,1,1.085,2.94,2.44,1.01,0.0352,4,0,2,1,8,0,0,0,0,0,0,0,1.0,1.0,2.0,1.57,2.13
2024-02-24,SKU-008,Frontal LED recargable,Iluminacion,Amazon,2,29.9,31.13,11.0,20.13,0.6466,13.75,0.0,0,62.26,40.26,28.65,28.0,30.45,28.0,29.03,30.45,-0.1096,1,1.0723,3.13,2.1,2.45,0.0844,5,1,2,1,8,0,0,0,0,0,0,0,4.0,2.0,6.0,2.0,2.2
2024-02-25,SKU-008,Frontal LED recargable,Iluminacion,Amazon,1,29.9,31.13,11.0,20.13,0.6466,13.75,0.0,0,31.13,20.13,26.88,29.35,30.62,26.88,28.95,30.62,-0.002,0,1.0753,4.25,2.18,3.74,0.1292,6,1,2,1,8,0,0,0,0,0,0,0,2.0,2.0,3.0,2.0,2.07
2024-02-26,SKU-008,Frontal LED recargable,Iluminacion,Amazon,1,29.9,31.13,11.0,20.13,0.6466,13.75,0.0,0,31.13,20.13,26.76,29.54,32.07,26.76,29.46,32.07,-0.1122,1,1.0567,4.37,1.67,5.31,0.1802,0,0,2,1,9,0,0,0,0,0,0,0,1.0,2.0,3.0,1.86,2.0
2024-02-27,SKU-008,Frontal LED recargable,Iluminacion,Amazon,1,29.9,31.13,11.0,20.13,0.6466,13.75,0.0,0,31.13,20.13,27.42,27.51,30.71,27.42,28.55,30.71,0.0174,0,1.0904,3.71,2.58,3.29,0.1152,1,0,2,1,9,0,0,0,0,0,0,0,1.0,1.0,5.0,1.71,1.93
2024-02-28,SKU-008,Frontal LED recargable,Iluminacion,Amazon,3,29.9,31.13,11.0,20.13,0.6466,13.75,0.0,0,93.39,60.39,29.1,30.41,31.25,29.1,30.25,31.25,0.0556,0,1.0291,2.03,0.88,2.15,0.0711,2,0,2,1,9,0,0,0,0,0,0,0,1.0,2.0,4.0,1.71,1.8
2024-02-29,SKU-008,Frontal LED recargable,Iluminacion,Amazon,0,29.9,31.13,11.0,20.13,0.6466,13.75,0.0,0,0.0,0.0,25.04,27.5,28.54,25.04,27.03,28.54,-0.2323,1,1.1517,6.09,4.1,3.5,0.1295,3,0,2,1,9,0,0,0,0,0,0,0,3.0,1.0,1.0,1.86,1.77
2024-03-01,SKU-008,Frontal LED recargable,Iluminacion,Amazon,4,29.9,31.13,11.0,20.13,0.6466,13.75,0.0,0,124.52,80.52,28.74,29.89,29.34,28.74,29.32,29.89,-0.0721,1,1.0617,2.39,1.81,1.15,0.0392,4,0,3,1,9,0,0,0,0,0,1,0,0.0,4.0,1.0,1.71,1.73
2024-03-02,SKU-008,Frontal LED recargable,Iluminacion,Amazon,5,29.9,31.13,11.0,20.13,0.6466,13.75,0.0,0,155.65,100.65,25.16,30.34,30.02,25.16,28.51,30.34,-0.1261,1,1.0919,5.97,2.62,5.18,0.1817,5,1,3,1,9,0,0,0,0,0,1,0,4.0,2.0,2.0,1.71,1.83
2024-03-03,SKU-008,Frontal LED recargable,Iluminacion,Amazon,6,29.9,27.94,11.0,16.94,0.6063,13.75,0.066,1,167.64,101.64,28.46,28.52,31.23,28.46,29.4,31.23,0.0467,0,0.9503,-0.52,-1.46,2.77,0.0942,6,1,3,1,9,0,0,0,0,0,1,0,5.0,1.0,2.0,2.14,1.93
2024-03-04,SKU-008,Frontal LED recargable,Iluminacion,Amazon,6,29.9,27.94,11.0,16.94,0.6063,13.75,0.066,1,167.64,101.64,27.24,29.05,29.65,27.24,28.65,29.65,-0.1441,1,0.9752,0.7,-0.71,2.41,0.0841,0,0,3,1,10,0,0,0,0,0,1,0,6.0,1.0,3.0,2.86,2.07
2024-03-05,SKU-008,Frontal LED recargable,Iluminacion,Amazon,3,29.9,27.94,11.0,16.94,0.6063,13.75,0.066,1,83.82,50.82,25.14,30.01,29.19,25.14,28.11,30.01,-0.1864,1,0.994,2.8,-0.17,4.87,0.1732,1,0,3,1,10,0,0,0,0,0,1,0,6.0,1.0,3.0,3.57,2.17
2024-03-06,SKU-008,Frontal LED recargable,Iluminacion,Amazon,2,29.9,27.94,11.0,16.94,0.6063,13.75,0.066,1,55.88,33.88,26.57,30.08,28.16,26.57,28.27,30.08,-0.1541,1,0.9883,1.37,-0.33,3.51,0.1242,2,0,3,1,10,0,0,0,0,0,1,0,3.0,3.0,0.0,3.86,2.17
2024-03-07,SKU-008,Frontal LED recargable,Iluminacion,Amazon,1,29.9,27.94,11.0,16.94,0.6063,13.75,0.066,1,27.94,16.94,25.86,28.83,27.49,25.86,27.39,28.83,-0.1837,1,1.0201,2.08,0.55,2.97,0.1084,3,0,3,1,10,0,0,0,0,0,1,0,2.0,0.0,2.0,3.71,2.23
2024-03-08,SKU-008,Frontal LED recargable,Iluminacion,Amazon,6,29.9,27.94,11.0,16.94,0.6063,13.75,0.066,1,167.64,101.64,26.58,29.18,30.77,26.58,28.84,30.77,-0.0202,0,0.9688,1.36,-0.9,4.19,0.1453,4,0,3,1,10,0,0,0,0,0,1,0,1.0,4.0,2.0,3.86,2.2
2024-03-09,SKU-008,Frontal LED recargable,Iluminacion,Amazon,10,29.9,27.94,11.0,16.94,0.6063,13.75,0.066,1,279.4,169.4,25.6,31.1,30.35,25.6,29.02,31.1,-0.1074,1,0.9628,2.34,-1.08,5.5,0.1895,5,1,3,1,10,0,0,0,0,0,1,0,6.0,5.0,1.0,4.14,2.33
2024-03-10,SKU-008,Frontal LED recargable,Iluminacion,Amazon,7,29.9,27.94,11.0,16.94,0.6063,13.75,0.066,1,195.58,118.58,27.7,27.36,29.02,27.36,28.03,29.02,-0.057,1,0.9968,0.58,-0.09,1.66,0.0592,6,1,3,1,10,0,0,0,0,0,1,0,10.0,6.0,0.0,4.86,2.63
2024-03-11,SKU-008,Frontal LED recargable,Iluminacion,Amazon,4,29.9,27.94,11.0,16.94,0.6063,13.75,0.066,1,111.76,67.76,26.42,29.79,27.95,26.42,28.05,29.79,-0.0834,1,0.9961,1.52,-0.11,3.37,0.1201,0,0,3,1,11,0,0,0,0,0,1,0,7.0,6.0,2.0,5.0,2.87
2024-03-12,SKU-008,Frontal LED recargable,Iluminacion,Amazon,5,29.9,27.94,11.0,16.94,0.6063,13.75,0.066,1,139.7,84.7,24.79,28.1,27.97,24.79,26.95,28.1,-0.1579,1,1.0367,3.15,0.99,3.31,0.1228,1,0,3,1,11,0,0,0,0,0,1,0,4.0,3.0,5.0,4.71,2.93
2024-03-13,SKU-008,Frontal LED recargable,Iluminacion,Amazon,9,29.9,27.94,11.0,16.94,0.6063,13.75,0.066,1,251.46,152.46,26.9,27.91,29.64,26.9,28.15,29.64,0.0083,0,0.9925,1.04,-0.21,2.74,0.0973,2,0,3,1,11,0,0,0,0,0,1,0,5.0,2.0,2.0,5.0,2.93
2024-03-14,SKU-008,Frontal LED recargable,Iluminacion,Amazon,8,29.9,29.42,11.0,18.42,0.6261,13.75,0.016,0,235.36,147.36,29.16,28.77,31.81,28.77,29.91,31.81,-0.0623,1,0.9836,0.65,-0.49,3.04,0.1016,3,0,3,1,11,0,0,0,0,0,1,0,9.0,1.0,1.0,6.0,3.17
